C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_07_420.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_07_420.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_07_420.jpg,0,0,0,9.046129E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_07_496.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_07_496.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_07_496.jpg,0,0,0,1.100792E-05
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_07_570.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_07_570.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_07_570.jpg,0,0,0,1.326902E-05
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_10_480.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_10_480.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_10_480.jpg,0,0,0,7.587736E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_10_556.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_10_556.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_10_556.jpg,0,0,0,8.884985E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_10_634.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_10_634.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_10_634.jpg,0,0,0,9.750175E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_10_711.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_10_711.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_10_711.jpg,0,0,0,1.138009E-05
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_10_801.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_10_801.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_10_801.jpg,0,0,0,2.770763E-05
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_10_866.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_10_866.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_10_866.jpg,0,0,0,3.970116E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_10_934.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_10_934.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_10_934.jpg,0,0,0,1.539629E-05
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_002.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_002.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_002.jpg,0,0,0,7.22582E-07
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_076.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_076.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_076.jpg,0,0,0,2.445666E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_154.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_154.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_154.jpg,0,0,0,2.354224E-05
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_233.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_233.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_233.jpg,0,0,0,3.698082E-07
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_311.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_311.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_311.jpg,0,0,0,9.593208E-07
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_389.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_389.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_389.jpg,0,0,0,4.692887E-07
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_462.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_462.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_462.jpg,0,0,0,7.249339E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_535.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_535.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_535.jpg,-0.05,0,0,2.411986E-07
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_608.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_608.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_608.jpg,-0.25,0,0,5.92788E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_680.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_680.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_680.jpg,-0.45,0,0,3.056301E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_757.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_757.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_757.jpg,-0.6000001,0,0,1.960869E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_843.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_843.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_843.jpg,-0.8500001,0,0,2.100493E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_921.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_921.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_921.jpg,-1,0,0,3.090878E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_11_995.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_11_995.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_11_995.jpg,-1,0,0,2.958062E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_068.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_068.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_068.jpg,-1,0,0,2.426872E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_143.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_143.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_143.jpg,-1,0,0,1.896615E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_216.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_216.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_216.jpg,-1,0,0,6.058855E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_290.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_290.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_290.jpg,-1,0,0,7.074113E-07
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_361.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_361.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_361.jpg,-1,0,0,1.629753E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_437.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_437.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_437.jpg,-1,0,0,1.497765E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_510.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_510.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_510.jpg,0,0,0,1.879989E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_584.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_584.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_584.jpg,0,0,0,2.078104E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_655.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_655.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_655.jpg,0,0,0,2.871897E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_729.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_729.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_729.jpg,0,0,0,3.933003E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_802.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_802.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_802.jpg,0,0,0,4.862583E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_876.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_876.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_876.jpg,0,0,0,5.626892E-06
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_12_950.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_12_950.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_12_950.jpg,0,0.1057461,0,0.0275044
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_023.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_023.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_023.jpg,0,0.3241356,0,0.2520881
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_094.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_094.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_094.jpg,0,0.5380185,0,0.5823334
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_171.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_171.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_171.jpg,0,0.7675055,0,1.201192
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_247.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_247.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_247.jpg,0,0.9948058,0,2.086105
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_313.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_313.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_313.jpg,0,1,0,2.787586
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_386.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_386.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_386.jpg,0,1,0,3.724103
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_472.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_472.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_472.jpg,0,1,0,4.661003
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_551.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_551.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_551.jpg,-0.15,1,0,5.585421
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_623.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_623.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_623.jpg,0,1,0,6.489115
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_696.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_696.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_696.jpg,0,1,0,7.172315
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_770.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_770.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_770.jpg,0,1,0,8.080868
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_841.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_841.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_841.jpg,0,1,0,8.982649
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_914.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_914.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_914.jpg,0,1,0,9.654376
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_13_989.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_13_989.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_13_989.jpg,0,1,0,10.54383
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_14_071.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_14_071.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_14_071.jpg,-0.2,1,0,11.51279
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_14_150.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_14_150.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_14_150.jpg,-0.4,1,0,12.33758
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_14_223.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_14_223.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_14_223.jpg,0,1,0,13.1946
C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\center_2020_10_30_18_54_14_297.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\left_2020_10_30_18_54_14_297.jpg,C:\Users\USUARIO\OneDrive - Sistema Fiep\Documentos\dados\IMG\right_2020_10_30_18_54_14_297.jpg,0,1,0,13.62246
